date,Ananas,Banane,Carotte,Courgette,Lait,Letchi,Poivron,Pomme,Tomate
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0
2019-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0
2019-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.0
2019-02-19,524.0,0.0,0.0,-364.0,0.0,0.0,0.0,0.0,0.0
2019-02-20,0.0,-420.0,0.0,0.0,368.0,0.0,-7.0,0.0,0.0
2019-02-21,0.0,0.0,0.0,-503.0,0.0,0.0,0.0,0.0,0.0
2019-02-22,-387.0,0.0,0.0,-356.0,0.0,0.0,0.0,0.0,0.0
2019-02-23,483.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0
2019-02-24,0.0,-371.0,0.0,-457.0,228.0,0.0,0.0,0.0,270.0
2019-02-25,0.0,0.0,0.0,610.0,695.0,0.0,216.0,0.0,0.0
2019-02-26,0.0,-155.0,0.0,0.0,-690.0,0.0,0.0,0.0,0.0
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.0
2019-02-28,0.0,0.0,0.0,431.0,0.0,0.0,805.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,686.0,0.0,0.0,246.0,0.0
2019-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,0.0
2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-526.0,0.0
2019-03-04,0.0,0.0,0.0,0.0,-565.0,0.0,0.0,0.0,0.0
2019-03-06,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0
2019-03-07,0.0,0.0,0.0,-365.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,0.0,0.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,0.0,-411.0,0.0,0.0,0.0,0.0,0.0,-491.0,0.0
2019-03-13,0.0,0.0,0.0,0.0,668.0,0.0,0.0,-289.0,0.0
2019-03-14,0.0,0.0,0.0,605.0,269.0,0.0,0.0,-505.0,0.0
2019-03-16,0.0,0.0,0.0,0.0,553.0,0.0,0.0,353.0,0.0
2019-03-17,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0
2019-03-19,0.0,-650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.0,269.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0
2019-03-22,0.0,0.0,0.0,-208.0,0.0,0.0,0.0,0.0,0.0
2019-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-505.0,0.0
2019-03-24,0.0,625.0,0.0,-255.0,0.0,0.0,0.0,343.0,0.0
2019-03-26,0.0,1460.0,0.0,0.0,528.0,0.0,0.0,434.0,0.0
2019-03-27,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0
2019-03-28,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0
2019-03-29,0.0,0.0,0.0,0.0,586.0,0.0,0.0,54.0,0.0
2019-03-30,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0
2019-04-01,0.0,-476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-02,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0
2019-04-03,0.0,51.0,0.0,0.0,0.0,0.0,0.0,595.0,0.0
2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0
2019-04-05,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
2019-04-06,0.0,0.0,0.0,261.0,684.0,0.0,0.0,-203.0,0.0
2019-04-07,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.0,0.0
2019-04-09,0.0,0.0,0.0,-21.0,22.0,0.0,0.0,0.0,0.0
2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0
2019-04-12,0.0,0.0,0.0,0.0,-561.0,0.0,0.0,-579.0,0.0
2019-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0
2019-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0
2019-04-16,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0
2019-04-17,0.0,0.0,0.0,-12.0,-448.0,0.0,0.0,0.0,0.0
2019-04-20,0.0,0.0,0.0,-375.0,0.0,0.0,0.0,0.0,0.0
2019-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0
2019-04-22,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0
2019-04-23,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0
2019-04-24,0.0,0.0,0.0,604.0,0.0,0.0,0.0,-297.0,0.0
2019-04-26,0.0,0.0,0.0,596.0,-448.0,0.0,0.0,0.0,0.0
2019-04-27,0.0,0.0,0.0,293.0,559.0,0.0,0.0,528.0,0.0
2019-04-29,0.0,529.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0
2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,539.0,0.0,0.0,234.0,0.0
2019-05-03,0.0,0.0,-495.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-04,0.0,-502.0,0.0,-589.0,302.0,0.0,0.0,-441.0,0.0
2019-05-05,0.0,352.0,0.0,-409.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.0,0.0
2019-05-08,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,-316.0,0.0
2019-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.0,0.0
2019-05-11,0.0,0.0,0.0,0.0,227.0,0.0,0.0,-315.0,0.0
2019-05-14,0.0,0.0,0.0,0.0,432.0,0.0,0.0,690.0,0.0
2019-05-15,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0
2019-05-18,0.0,0.0,-222.0,0.0,494.0,0.0,0.0,0.0,0.0
2019-05-20,0.0,0.0,0.0,0.0,-938.0,0.0,0.0,0.0,0.0
2019-05-21,0.0,681.0,531.0,520.0,0.0,0.0,0.0,0.0,0.0
2019-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478.0,0.0
2019-05-25,0.0,0.0,0.0,-223.0,0.0,0.0,0.0,700.0,0.0
2019-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0
2019-05-27,0.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-29,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0
2019-05-31,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0
2019-06-02,0.0,0.0,347.0,0.0,0.0,0.0,0.0,-544.0,0.0
2019-06-03,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-04,0.0,0.0,546.0,0.0,-385.0,0.0,0.0,0.0,0.0
2019-06-05,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,0.0,0.0,-231.0,0.0,0.0,0.0,0.0,512.0,0.0
2019-06-07,0.0,260.0,-521.0,0.0,-508.0,0.0,0.0,0.0,0.0
2019-06-10,0.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12,0.0,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-14,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-15,0.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,0.0
2019-06-18,0.0,0.0,0.0,0.0,-166.0,0.0,0.0,0.0,0.0
2019-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267.0,0.0
2019-06-21,0.0,0.0,504.0,0.0,0.0,0.0,0.0,-208.0,0.0
2019-06-22,0.0,-589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-23,0.0,0.0,-501.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,0.0,0.0,0.0,0.0,-627.0,0.0,0.0,0.0,0.0
2019-06-25,0.0,-481.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
2019-06-29,0.0,0.0,0.0,0.0,-564.0,0.0,0.0,0.0,0.0
2019-07-02,0.0,286.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0
2019-07-03,0.0,-494.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04,0.0,0.0,-485.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09,0.0,0.0,-504.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-11,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-12,0.0,0.0,0.0,0.0,-317.0,0.0,0.0,0.0,0.0
2019-07-13,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-14,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-16,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-17,0.0,0.0,506.0,0.0,1106.0,0.0,0.0,0.0,0.0
2019-07-18,0.0,0.0,871.0,0.0,-298.0,0.0,0.0,0.0,0.0
2019-07-20,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-22,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23,0.0,0.0,-642.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26,0.0,0.0,0.0,0.0,-600.0,0.0,0.0,0.0,0.0
2019-07-27,0.0,0.0,0.0,0.0,-305.0,0.0,0.0,0.0,0.0
2019-07-28,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,0.0,68.0,-641.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.0,-628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-04,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-08,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0
2019-08-10,0.0,-447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-11,0.0,-338.0,-547.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,0.0,0.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,0.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17,0.0,231.0,-510.0,0.0,559.0,0.0,0.0,0.0,0.0
2019-08-18,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0
2019-08-20,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0
2019-08-25,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,0.0,0.0,-213.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,0.0,542.0,-276.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,0.0,435.0,-213.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-02,0.0,0.0,-544.0,0.0,0.0,0.0,0.0,0.0,-366.0
2019-09-04,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-07,0.0,603.0,-528.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,0.0,0.0,-27.0,0.0,0.0,0.0,0.0,0.0,-19.0
2019-09-10,0.0,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,488.0
2019-09-11,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,-317.0
2019-09-13,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0
2019-09-15,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,683.0
2019-09-17,0.0,231.0,0.0,0.0,596.0,0.0,0.0,0.0,0.0
2019-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-635.0
2019-09-21,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,-379.0
2019-09-22,0.0,0.0,0.0,0.0,-395.0,0.0,0.0,0.0,0.0
2019-09-23,0.0,0.0,0.0,0.0,-696.0,0.0,0.0,0.0,0.0
2019-09-24,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,388.0
2019-09-25,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.0
2019-09-27,0.0,438.0,-542.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-28,0.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-29,0.0,0.0,0.0,0.0,-238.0,0.0,0.0,0.0,0.0
2019-09-30,0.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.0,314.0,0.0,0.0,0.0,0.0,-371.0,0.0,572.0
2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,-685.0
2019-10-03,0.0,0.0,0.0,0.0,-484.0,0.0,0.0,0.0,0.0
2019-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0
2019-10-06,0.0,1119.0,0.0,0.0,456.0,0.0,0.0,0.0,-349.0
2019-10-07,0.0,581.0,0.0,0.0,0.0,0.0,679.0,0.0,0.0
2019-10-09,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,-27.0
2019-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0
2019-10-12,0.0,-12.0,0.0,0.0,0.0,0.0,-290.0,0.0,0.0
2019-10-13,0.0,51.0,0.0,0.0,273.0,0.0,0.0,0.0,672.0
2019-10-14,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15,0.0,0.0,0.0,0.0,-268.0,0.0,0.0,0.0,0.0
2019-10-16,0.0,0.0,0.0,0.0,-658.0,0.0,0.0,0.0,0.0
2019-10-17,0.0,0.0,0.0,0.0,-500.0,0.0,634.0,0.0,0.0
2019-10-18,0.0,445.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
2019-10-19,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-22,0.0,0.0,0.0,0.0,542.0,0.0,438.0,0.0,0.0
2019-10-23,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0
2019-10-24,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.0
2019-10-25,0.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26,0.0,842.0,0.0,0.0,0.0,0.0,476.0,0.0,525.0
2019-10-30,0.0,0.0,0.0,0.0,0.0,0.0,-559.0,0.0,0.0
2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2019-11-02,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,-669.0
2019-11-04,0.0,0.0,0.0,0.0,0.0,-442.0,-26.0,0.0,521.0
2019-11-05,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0
2019-11-06,0.0,0.0,0.0,0.0,0.0,-479.0,0.0,0.0,0.0
2019-11-07,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0
2019-11-08,0.0,0.0,0.0,0.0,0.0,0.0,569.0,0.0,0.0
2019-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.0
2019-11-11,0.0,-535.0,0.0,0.0,0.0,574.0,0.0,0.0,-493.0
2019-11-12,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0
2019-11-13,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0
2019-11-15,0.0,0.0,0.0,0.0,417.0,0.0,-345.0,0.0,0.0
2019-11-17,0.0,-497.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0
2019-11-18,0.0,0.0,0.0,0.0,591.0,0.0,321.0,0.0,0.0
2019-11-19,0.0,0.0,0.0,0.0,540.0,0.0,408.0,0.0,0.0
2019-11-20,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0
2019-11-22,0.0,0.0,0.0,0.0,0.0,-595.0,0.0,0.0,0.0
2019-11-23,0.0,260.0,0.0,0.0,-543.0,0.0,0.0,0.0,0.0
2019-11-24,0.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0
2019-11-25,0.0,0.0,0.0,0.0,0.0,-614.0,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0,0.0,336.0,0.0,-451.0,0.0,0.0
2019-11-29,0.0,0.0,0.0,0.0,0.0,14.0,-22.0,0.0,0.0
2019-11-30,0.0,0.0,0.0,0.0,-442.0,457.0,0.0,0.0,0.0
2019-12-01,422.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0
2019-12-02,659.0,0.0,0.0,0.0,528.0,447.0,-368.0,0.0,0.0
2019-12-03,0.0,-401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,-561.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0
2019-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0
2019-12-06,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,-303.0
2019-12-07,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,585.0
2019-12-10,339.0,374.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0
2019-12-11,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0
2019-12-12,-475.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,250.0
2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0
2019-12-14,0.0,662.0,0.0,0.0,684.0,0.0,0.0,0.0,0.0
2019-12-15,0.0,693.0,0.0,0.0,253.0,374.0,0.0,0.0,0.0
2019-12-16,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0
2019-12-18,602.0,897.0,0.0,0.0,0.0,-206.0,0.0,0.0,0.0
2019-12-19,-14.0,351.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0
2019-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2019-12-21,0.0,0.0,0.0,0.0,-690.0,0.0,567.0,0.0,0.0
2019-12-22,0.0,423.0,0.0,0.0,0.0,538.0,-232.0,0.0,214.0
2019-12-23,673.0,0.0,0.0,0.0,278.0,0.0,-267.0,0.0,40.0
2019-12-24,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
2019-12-25,0.0,0.0,0.0,0.0,0.0,-435.0,-203.0,0.0,0.0
2019-12-27,-5.0,-592.0,0.0,0.0,0.0,1143.0,0.0,0.0,528.0
2019-12-28,0.0,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-29,0.0,0.0,0.0,0.0,0.0,0.0,-576.0,0.0,0.0
2019-12-30,0.0,0.0,0.0,0.0,670.0,-5.0,244.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,-559.0,0.0,0.0
2020-01-02,0.0,-491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.0,-689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,-218.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0,0.0,-700.0,0.0,0.0,0.0,0.0
2020-01-06,777.0,0.0,0.0,0.0,-607.0,0.0,68.0,0.0,-305.0
2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,510.0
2020-01-10,0.0,518.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0
2020-01-11,369.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
2020-01-12,0.0,-282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,-134.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,-261.0,0.0,0.0
2020-01-16,650.0,0.0,0.0,0.0,-576.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,-467.0
2020-01-18,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,54.0,0.0,0.0,0.0,205.0,0.0,-513.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0,236.0,0.0,699.0,0.0,0.0
2020-01-21,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1246.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,0.0,667.0
2020-01-24,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0
2020-01-25,214.0,645.0,0.0,0.0,0.0,0.0,-458.0,0.0,1023.0
2020-01-27,0.0,494.0,0.0,0.0,0.0,0.0,-625.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,567.0,0.0,-430.0,0.0,0.0
2020-01-29,15.0,393.0,0.0,0.0,509.0,0.0,-30.0,0.0,-451.0
2020-01-30,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,-311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0
2020-02-02,0.0,0.0,0.0,523.0,490.0,0.0,256.0,0.0,360.0
2020-02-03,0.0,-302.0,0.0,0.0,0.0,0.0,-605.0,0.0,0.0
2020-02-05,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,-691.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,-683.0,0.0,0.0,0.0,0.0,698.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,-287.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,350.0,691.0,0.0,-6.0,0.0,0.0
2020-02-11,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0
2020-02-12,0.0,0.0,0.0,0.0,587.0,0.0,0.0,0.0,316.0
2020-02-13,287.0,0.0,0.0,0.0,-360.0,0.0,0.0,0.0,0.0
2020-02-14,631.0,0.0,0.0,57.0,-534.0,0.0,668.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,-638.0,0.0,0.0,0.0,0.0,988.0
2020-02-16,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0
2020-02-17,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,859.0,0.0,-291.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,250.0,0.0,629.0,0.0,0.0,0.0,0.0,402.0
2020-02-20,0.0,-271.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.0
2020-02-21,0.0,0.0,0.0,-628.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,708.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,-27.0,0.0,203.0,0.0,0.0
2020-02-25,527.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.0
2020-02-26,-48.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0
2020-02-29,548.0,0.0,0.0,-402.0,0.0,0.0,320.0,0.0,542.0
2020-03-01,0.0,0.0,0.0,0.0,-259.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0
2020-03-03,0.0,-459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,203.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0
2020-03-06,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,647.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0
2020-03-08,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,365.0,0.0,0.0,0.0,0.0,0.0,-698.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,66.0,-5.0,0.0,0.0,409.0,0.0
2020-03-18,0.0,601.0,0.0,652.0,0.0,0.0,0.0,666.0,0.0
2020-03-19,0.0,42.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0
2020-03-20,0.0,0.0,0.0,626.0,0.0,0.0,0.0,468.0,0.0
2020-03-21,0.0,-308.0,0.0,-464.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,-591.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0
2020-03-24,0.0,9.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0
2020-03-25,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,230.0,-28.0,0.0,0.0,0.0,0.0
2020-03-28,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,0.0,-487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0,0.0,-313.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,865.0,0.0,-29.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,0.0,-672.0,0.0,0.0,419.0,0.0,0.0,6.0,0.0
2020-04-05,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0
2020-04-06,0.0,0.0,0.0,-317.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.0,239.0,0.0,0.0,0.0,0.0,0.0,-399.0,0.0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0
